Name,Caliber,Min DMG,Max DMG,DMG type,Burst,Burst only,Penetrate
10mm pistol,10mm,5,10,,,,
10mm SMG,10mm,7,12,,6,,
Hunting rifle,.223,12,20,,,,
Flamer,Flamer,50,90,fire,,,
Minigun,5mm,9,14,,30,true,
Rocket launcher,Rocket,45,90,explosive,,,
Plasma rifle,MFC,35,65,plasma,,,
Laser pistol,SEC,16,26,laser,,,
Desert Eagle .44,.44,10,18,,,,
14mm pistol,14mm,16,28,,,,
Assault rifle,5mm,10,16,,8,,
Plasma pistol,SEC,20,35,plasma,,,
Shotgun,12ga,14,28,,,,
Laser rifle,MFC,35,50,laser,,,
9mm Mauser,9mm,10,16,,,,
Sniper rifle,7.62mm,28,38,,,,
Red Ryder BB gun,BBs,1,3,,,,
Red Ryder LE BB gun,BBs,18,25,,,,
Turbo plasma rifle,MFC,35,65,plasma,,,
.223 pistol,.223,20,30,,,,true
Combat shotgun,12ga,15,30,,3,,
H&K CAWS,12ga,20,34,,3,,
Tommy gun,.45,9,20,,10,,
Scoped Hunting rifle,.223,12,20,,,,
H&K P90c,10mm,9,14,,8,,
Pipe rifle,10mm,7,15,,,,
Zip gun,10mm,5,12,,,,
.44 Magnum revolver,.44,12,18,,,,
M3A1 Grease Gun SMG,.45,13,23,,6,,
Bozar,.50,55,90,,,,
FN FAL,7.62mm,18,26,,5,,
H&K G11,4.7mm,14,20,,5,,
XL70E3,.223,16,22,,8,,true
Pancor Jackhammer,12ga,20,40,,5,,
Light support weapon,.223,18,24,,10,,
Sawed-off shotgun,12ga,14,32,,2,,
M60,7.62mm,22,30,,10,,
Needler pistol,Needler,12,24,,,,true
Avenger minigun,5mm,12,17,,30,true,
H&K G11E,4.7mm,16,24,,7,,
Gauss rifle,2mm,35,45,,,,
Gauss pistol,2mm,22,32,,,,
Vindicator minigun,4.7mm,16,22,,20,true,true
Pulse pistol,SEC,32,46,electrical,,,true
Pulse rifle,MFC,54,78,electrical,,,true
.44 Magnum (Speed Load),.44,12,18,,,,
Improved Flamer,Flamer,60,90,fire,,,
Laser rifle (Ext. Cap.),MFC,35,50,laser,,,
Magneto-laser pistol,SEC,16,26,laser,,,true
FN FAL (Night Sight),7.62mm,18,26,,5,,
Desert Eagle (Exp. Mag.),.44,10,18,,,,
Assault rifle (Exp. Mag.),5mm,10,16,,8,,
Plasma pistol (Ext. Cap.),SEC,20,35,plasma,,,
FN FAL HPFA,7.62mm,18,26,,8,,
9mm SMG,9mm,5,10,,8,,
Grenade launcher,40mm,20,40,explosive,,,
MGL,40mm,25,45,explosive,,,
Cowboy repeater,.44,16,24,,,,
14mm SMG,14mm,18,28,,6,,
Incinerator,Flamer,30,60,fire,,,
Makeshift laser pistol,SEC,12,20,laser,,,
